"fecha","Genero","Edad","facultad","AlumnoCapacitado","AulaVirtualUtil","DocentesCapacitados","usoAulaVirtual","frecuencia_conexion","LugarDeconexion","DispositivoUsado","TipoDeConexion"
"4/9/2020 19:01:17","Hombre","19","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Aveces","Casi nunca","CASA","Laptop","Limitada"
"4/9/2020 19:05:29","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/9/2020 19:13:42","Hombre","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"4/9/2020 19:23:55","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Limitada"
"4/9/2020 19:24:55","Hombre","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","Sí","Aveces","A veces","CASA","Celular","Ilimitada"
"4/9/2020 19:37:27","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/9/2020 19:40:40","Hombre","23","FACULTAD DE CIENCIAS","No","No","No","Aveces","Nunca","CASA","Computadora","Ilimitada"
"4/9/2020 19:44:27","Mujer","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Siempre","A veces","CASA","Laptop","Ilimitada"
"4/9/2020 19:44:29","Hombre","20","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Ilimitada"
"4/9/2020 19:51:25","Hombre","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","Sí","Casi Nunca","A veces","CASA","Celular","Ilimitada"
"4/9/2020 19:52:21","Hombre","23","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Ilimitada"
"4/9/2020 19:53:02","Mujer","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/9/2020 19:54:19","Hombre","22","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","Sí","Aveces","A veces","CABINA DE INTERNET","",""
"4/9/2020 19:58:07","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"4/9/2020 19:58:30","Mujer","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Aveces","A veces","CASA","Computadora","Limitada"
"4/9/2020 19:58:51","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","Sí","Aveces","A veces","CASA","Laptop","Limitada"
"4/9/2020 19:59:51","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"4/9/2020 20:02:44","Hombre","21","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/9/2020 20:04:26","Hombre","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 20:04:52","Mujer","24","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","Sí","Aveces","A veces","WIFI_UNJBG","",""
"4/9/2020 20:11:49","Mujer","20","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/9/2020 20:13:28","Hombre","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/9/2020 20:14:42","Hombre","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"4/9/2020 20:15:08","Hombre","25","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","Sí","Aveces","Casi siempre","CASA","Celular","Ilimitada"
"4/9/2020 20:15:11","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/9/2020 20:17:11","Hombre","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","No","No","Casi Nunca","Nunca","CASA","Radio ","Limitada"
"4/9/2020 20:19:27","Hombre","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/9/2020 20:32:08","Hombre","23","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/9/2020 20:38:30","Hombre","27","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CASA","Celular","Ilimitada"
"4/9/2020 21:03:26","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/9/2020 21:03:44","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 21:10:51","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","Sí","Aveces","Casi nunca","CASA","Computadora","Limitada"
"4/9/2020 21:11:34","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/9/2020 21:40:52","Mujer","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","A veces","CASA","Laptop","Limitada"
"4/9/2020 21:56:48","Hombre","17","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Ilimitada"
"4/9/2020 22:02:52","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","A veces","CASA","Computadora","Ilimitada"
"4/9/2020 22:09:12","Mujer","26","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/9/2020 22:09:43","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Limitada"
"4/9/2020 22:19:07","Hombre","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"4/9/2020 22:35:25","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/9/2020 22:48:08","Hombre","21","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/9/2020 23:24:25","Mujer","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/9/2020 23:35:23","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/10/2020 0:09:58","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/10/2020 10:00:32","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/10/2020 10:24:31","Mujer","23","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","Sí","Casi Siempre","A veces","CASA","Laptop","Ilimitada"
"4/10/2020 10:42:44","Hombre","23","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Casi Nunca","Casi nunca","CASA","Laptop","Ilimitada"
"4/10/2020 11:00:27","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/10/2020 12:37:01","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/10/2020 13:34:39","Hombre","27","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/10/2020 14:17:59","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/10/2020 14:20:58","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/10/2020 14:21:53","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"4/10/2020 14:23:33","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","CASA","Computadora","Ilimitada"
"4/10/2020 14:27:15","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"4/10/2020 14:30:13","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/10/2020 14:33:46","Hombre","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/10/2020 14:35:04","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/10/2020 14:37:53","Hombre","17","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CASA","Celular","Ilimitada"
"4/10/2020 14:39:21","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/10/2020 14:39:47","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/10/2020 14:42:37","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"4/10/2020 14:46:56","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"4/10/2020 14:47:15","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/10/2020 14:47:26","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/10/2020 14:49:20","Hombre","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"4/10/2020 14:52:41","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"4/10/2020 14:54:01","Hombre","18","FACULTAD DE INGENIERIA","No","No","Sí","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/10/2020 14:56:23","Mujer","29","FACULTAD DE CIENCIAS DE LA SALUD","Sí","Sí","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"4/10/2020 14:57:34","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Aveces","Casi nunca","CASA","Computadora","Limitada"
"4/10/2020 14:57:39","Hombre","22","FACULTAD DE INGENIERIA","Sí","No","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/10/2020 14:59:48","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","A veces","CASA","Laptop","Limitada"
"4/10/2020 15:01:54","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"4/10/2020 15:25:16","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"4/10/2020 15:33:47","Hombre","18","FACULTAD DE INGENIERIA","No","No","Sí","Casi Siempre","Casi siempre","CASA","Laptop","Ilimitada"
"4/10/2020 15:57:36","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"4/10/2020 15:58:57","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Casi Nunca","A veces","CASA","Laptop","Limitada"
"4/10/2020 16:53:53","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"4/10/2020 16:54:38","Mujer","18","FACULTAD DE INGENIERIA","No","Sí","Sí","Aveces","A veces","CASA","Celular","Limitada"
"4/10/2020 16:56:30","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/10/2020 16:58:14","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/10/2020 16:59:52","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/10/2020 17:36:06","Mujer","20","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","Sí","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/10/2020 17:56:32","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"4/10/2020 19:21:09","Mujer","17","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","WIFI_UNJBG","",""
"4/10/2020 19:32:18","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/10/2020 20:41:33","Hombre","19","FACULTAD DE INGENIERIA","Sí","Sí","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/10/2020 21:35:21","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Ilimitada"
"4/11/2020 1:27:05","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/11/2020 1:50:33","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Aveces","Casi nunca","CASA","Computadora","Limitada"
"4/11/2020 8:22:51","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/11/2020 11:23:03","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 13:57:11","Mujer","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"4/11/2020 13:58:11","Hombre","18","FACULTAD DE INGENIERIA","No","Sí","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 14:01:23","Mujer","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"4/11/2020 14:03:00","Hombre","25","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","Sí","Casi Nunca","A veces","CASA","Computadora","Ilimitada"
"4/11/2020 14:04:40","Hombre","21","FACULTAD DE INGENIERIA","No","No","Sí","Aveces","A veces","CASA","Celular","Ilimitada"
"4/11/2020 14:05:32","Hombre","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 14:06:08","Hombre","19","FACULTAD DE INGENIERIA","Sí","Sí","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/11/2020 14:19:18","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/11/2020 14:23:12","Mujer","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/11/2020 14:24:42","Hombre","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Aveces","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 14:27:23","Hombre","18","FACULTAD DE INGENIERIA","Sí","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"4/11/2020 14:27:47","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/11/2020 14:28:58","Hombre","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 14:29:42","Mujer","20","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/11/2020 14:31:44","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/11/2020 14:34:39","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 14:34:49","Hombre","20","FACULTAD DE INGENIERIA","No","Sí","No","Aveces","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 14:35:23","Hombre","21","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 14:35:28","Hombre","18","FACULTAD DE INGENIERIA","Sí","Sí","Sí","Casi Siempre","Casi siempre","CASA","Laptop","Ilimitada"
"4/11/2020 14:36:46","Hombre","22","FACULTAD DE INGENIERIA","No","No","No","Aveces","Casi siempre","CASA","Computadora","Limitada"
"4/11/2020 14:38:35","Mujer","18","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/11/2020 14:38:36","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"4/11/2020 14:41:35","Hombre","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/11/2020 14:42:25","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/11/2020 14:42:26","Hombre","18","FACULTAD DE INGENIERIA","Sí","No","No","Casi Nunca","Casi siempre","WIFI_UNJBG","",""
"4/11/2020 14:42:51","Hombre","17","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"4/11/2020 14:43:27","Hombre","25","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CASA","Computadora","Limitada"
"4/11/2020 14:43:29","Hombre","19","FACULTAD DE INGENIERIA","No","No","No","Casi Siempre","Casi nunca","CASA","Celular","Ilimitada"
"4/11/2020 14:44:06","Hombre","22","FACULTAD DE INGENIERIA","Sí","Sí","No","Aveces","Casi siempre","CASA","Computadora","Ilimitada"
"4/11/2020 14:45:30","Hombre","25","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/11/2020 14:47:29","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 14:47:41","Hombre","18","FACULTAD DE INGENIERIA","No","Sí","No","Aveces","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 14:51:36","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/11/2020 14:55:23","Mujer","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 14:57:33","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Casi Siempre","Casi siempre","CASA","Computadora","Ilimitada"
"4/11/2020 15:06:03","Hombre","17","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 15:06:19","Mujer","17","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Aveces","Nunca","CASA","Computadora","Limitada"
"4/11/2020 15:06:36","Hombre","18","FACULTAD DE INGENIERIA","No","Sí","Sí","Casi Siempre","Siempre","CASA","Computadora","Ilimitada"
"4/11/2020 15:17:19","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 15:17:48","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 15:21:41","Hombre","19","FACULTAD DE INGENIERIA","Sí","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/11/2020 15:23:54","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 15:25:12","Hombre","18","FACULTAD DE INGENIERIA","No","Sí","Sí","Casi Siempre","Siempre","CASA","Computadora","Ilimitada"
"4/11/2020 15:38:41","Mujer","17","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","Sí","Sí","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/11/2020 15:39:29","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 15:44:42","Hombre","17","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/11/2020 15:45:24","Mujer","18","FACULTAD DE INGENIERIA","No","Sí","No","Casi Nunca","Nunca","CASA","Computadora","Ilimitada"
"4/11/2020 16:04:31","Mujer","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 16:04:33","Mujer","19","FACULTAD DE INGENIERIA","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 16:15:30","Hombre","17","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi siempre","WIFI_UNJBG","",""
"4/11/2020 16:17:55","Mujer","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/11/2020 16:34:26","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/11/2020 17:04:50","Hombre","23","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 17:40:23","Mujer","22","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 17:41:14","Mujer","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"4/11/2020 17:43:37","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","CASA","Celular","Ilimitada"
"4/11/2020 17:50:25","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 18:55:50","Mujer","24","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/11/2020 20:13:45","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/11/2020 21:36:59","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Laptop","Limitada"
"4/11/2020 21:41:46","Mujer","18","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 22:03:00","Mujer","17","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/11/2020 22:43:33","Hombre","19","FACULTAD DE INGENIERIA","Sí","Sí","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"4/11/2020 22:45:19","Hombre","24","FACULTAD DE CIENCIAS","Sí","No","No","Casi Nunca","Siempre","CASA","Laptop","Limitada"
"4/11/2020 22:47:48","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/11/2020 23:18:53","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"4/12/2020 6:30:45","Mujer","20","FACULTAD DE CIENCIAS","No","Sí","No","Casi Nunca","Casi siempre","CASA","Celular","Ilimitada"
"4/12/2020 8:52:34","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CASA","-","Ilimitada"
"4/12/2020 12:13:36","Hombre","24","FACULTAD DE CIENCIAS","No","Sí","Sí","Aveces","A veces","WIFI_UNJBG","",""
"4/12/2020 12:56:31","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","Casi nunca","CASA","Computadora","Ilimitada"
"4/12/2020 15:21:28","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"4/12/2020 18:24:54","Mujer","19","FACULTAD DE CIENCIAS DE LA SALUD","Sí","No","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/12/2020 21:15:21","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CASA","Computadora","Limitada"
"4/12/2020 21:15:41","Hombre","17","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/12/2020 21:16:13","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/12/2020 21:17:15","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Laptop","Limitada"
"4/12/2020 21:17:33","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/12/2020 21:18:07","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/12/2020 21:18:20","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
